id,name,rarity,type,elixir,arena,description
26000000,Knight,common,,0,0,
26000001,Archers,common,,0,0,
26000002,Goblins,common,,0,0,
26000003,Giant,rare,,0,0,
26000004,P.E.K.K.A,epic,,0,0,
26000005,Minions,common,,0,0,
26000006,Balloon,epic,,0,0,
26000007,Witch,epic,,0,0,
26000008,Barbarians,common,,0,0,
26000009,Golem,epic,,0,0,
26000010,Skeletons,common,,0,0,
26000011,Valkyrie,rare,,0,0,
26000012,Skeleton Army,epic,,0,0,
26000013,Bomber,common,,0,0,
26000014,Musketeer,rare,,0,0,
26000015,Baby Dragon,epic,,0,0,
26000016,Prince,epic,,0,0,
26000017,Wizard,rare,,0,0,
26000018,Mini P.E.K.K.A,rare,,0,0,
26000019,Spear Goblins,common,,0,0,
26000020,Giant Skeleton,epic,,0,0,
26000021,Hog Rider,rare,,0,0,
26000022,Minion Horde,common,,0,0,
26000023,Ice Wizard,legendary,,0,0,
26000024,Royal Giant,common,,0,0,
26000025,Guards,epic,,0,0,
26000026,Princess,legendary,,0,0,
26000027,Dark Prince,epic,,0,0,
26000028,Three Musketeers,rare,,0,0,
26000029,Lava Hound,legendary,,0,0,
26000030,Ice Spirit,common,,0,0,
26000031,Fire Spirit,common,,0,0,
26000032,Miner,legendary,,0,0,
26000033,Sparky,legendary,,0,0,
26000034,Bowler,epic,,0,0,
26000035,Lumberjack,legendary,,0,0,
26000036,Battle Ram,rare,,0,0,
26000037,Inferno Dragon,legendary,,0,0,
26000038,Ice Golem,rare,,0,0,
26000039,Mega Minion,rare,,0,0,
26000040,Dart Goblin,rare,,0,0,
26000041,Goblin Gang,common,,0,0,
26000042,Electro Wizard,legendary,,0,0,
26000043,Elite Barbarians,common,,0,0,
26000044,Hunter,epic,,0,0,
26000045,Executioner,epic,,0,0,
26000046,Bandit,legendary,,0,0,
26000047,Royal Recruits,common,,0,0,
26000048,Night Witch,legendary,,0,0,
26000049,Bats,common,,0,0,
26000050,Royal Ghost,legendary,,0,0,
26000051,Ram Rider,legendary,,0,0,
26000052,Zappies,rare,,0,0,
26000053,Rascals,common,,0,0,
26000054,Cannon Cart,epic,,0,0,
26000055,Mega Knight,legendary,,0,0,
26000056,Skeleton Barrel,common,,0,0,
26000057,Flying Machine,rare,,0,0,
26000058,Wall Breakers,epic,,0,0,
26000059,Royal Hogs,rare,,0,0,
26000060,Goblin Giant,epic,,0,0,
26000061,Fisherman,legendary,,0,0,
26000062,Magic Archer,legendary,,0,0,
26000063,Electro Dragon,epic,,0,0,
26000064,Firecracker,common,,0,0,
26000065,Mighty Miner,champion,,0,0,
26000067,Elixir Golem,rare,,0,0,
26000068,Battle Healer,rare,,0,0,
26000069,Skeleton King,champion,,0,0,
26000072,Archer Queen,champion,,0,0,
26000074,Golden Knight,champion,,0,0,
26000077,Monk,champion,,0,0,
26000080,Skeleton Dragons,common,,0,0,
26000083,Mother Witch,legendary,,0,0,
26000084,Electro Spirit,common,,0,0,
26000085,Electro Giant,epic,,0,0,
26000087,Phoenix,legendary,,0,0,
26000093,Little Prince,champion,,0,0,
26000095,Goblin Demolisher,rare,,0,0,
26000096,Goblin Machine,legendary,,0,0,
26000097,Suspicious Bush,rare,,0,0,
26000099,Goblinstein,champion,,0,0,
26000101,Rune Giant,epic,,0,0,
26000102,Berserker,common,,0,0,
26000103,Boss Bandit,champion,,0,0,
27000000,Cannon,common,,0,0,
27000001,Goblin Hut,rare,,0,0,
27000002,Mortar,common,,0,0,
27000003,Inferno Tower,rare,,0,0,
27000004,Bomb Tower,rare,,0,0,
27000005,Barbarian Hut,rare,,0,0,
27000006,Tesla,common,,0,0,
27000007,Elixir Collector,rare,,0,0,
27000008,X-Bow,epic,,0,0,
27000009,Tombstone,rare,,0,0,
27000010,Furnace,rare,,0,0,
27000012,Goblin Cage,rare,,0,0,
27000013,Goblin Drill,epic,,0,0,
28000000,Fireball,rare,,0,0,
28000001,Arrows,common,,0,0,
28000002,Rage,epic,,0,0,
28000003,Rocket,rare,,0,0,
28000004,Goblin Barrel,epic,,0,0,
28000005,Freeze,epic,,0,0,
28000006,Mirror,epic,,0,0,
28000007,Lightning,epic,,0,0,
28000008,Zap,common,,0,0,
28000009,Poison,epic,,0,0,
28000010,Graveyard,legendary,,0,0,
28000011,The Log,legendary,,0,0,
28000012,Tornado,epic,,0,0,
28000013,Clone,epic,,0,0,
28000014,Earthquake,rare,,0,0,
28000015,Barbarian Barrel,epic,,0,0,
28000016,Heal Spirit,rare,,0,0,
28000017,Giant Snowball,common,,0,0,
28000018,Royal Delivery,common,,0,0,
28000023,Void,epic,,0,0,
28000024,Goblin Curse,epic,,0,0,
28000025,Spirit Empress,legendary,,0,0,
28000026,Vines,epic,,0,0,
