player_tag,deck_id,is_current,recorded_at
#2022LR8LC0,559,1,2025-12-02 16:57:09
#2029L09G,1,1,2025-12-02 16:54:42
#202J000JGL,197,1,2025-12-02 16:55:33
#202JJR99G0,392,1,2025-12-02 16:56:24
#2089GQLRVY,598,1,2025-12-02 16:57:20
#208PJ0QGYL,393,1,2025-12-02 16:56:25
#208UGJ9GY9,198,1,2025-12-02 16:55:34
#208UYULCLY,199,1,2025-12-02 16:55:34
#209JPLR209,200,1,2025-12-02 16:55:34
#20CCJQU2LR,201,1,2025-12-02 16:55:34
#20CCY0C0CG,167,1,2025-12-02 16:55:26
#20GL0CYQ22,202,1,2025-12-02 16:55:34
#20GLQ89U2R,394,1,2025-12-02 16:56:25
#20GPLG8CJL,203,1,2025-12-02 16:55:35
#20GQY8CQCC,204,1,2025-12-02 16:55:35
#20J80U0UVG,205,1,2025-12-02 16:55:35
#20JC2UL99G,206,1,2025-12-02 16:55:35
#20JG8JUYLY,195,1,2025-12-02 16:55:33
#20L0RQUYG8,207,1,2025-12-02 16:55:36
#20L2QJYGGJ,395,1,2025-12-02 16:56:25
#20L9GLJJ9C,396,1,2025-12-02 16:56:25
#20LR0RGGR2,208,1,2025-12-02 16:55:36
#20LUPQLY8Y,597,1,2025-12-02 16:57:19
#20PGQVQ8UQ,209,1,2025-12-02 16:55:36
#20PPJYUYCL,172,1,2025-12-02 16:55:27
#20PPLLJ92G,571,1,2025-12-02 16:57:11
#20QPJPU8RG,210,1,2025-12-02 16:55:36
#20QQGL8G0L,211,1,2025-12-02 16:55:36
#20QQRLJPQG,168,1,2025-12-02 16:55:26
#20QVQLU90G,384,1,2025-12-02 16:56:22
#20R0Q0G9RR,560,1,2025-12-02 16:57:09
#20R28UQR0P,212,1,2025-12-02 16:55:37
#20R2PVVJ8P,397,1,2025-12-02 16:56:26
#20R8JCC9RL,213,1,2025-12-02 16:55:38
#20RY2C8VGL,214,1,2025-12-02 16:55:38
#20RYLPJL8P,215,1,2025-12-02 16:55:38
#20UR8JPQL0,216,1,2025-12-02 16:55:38
#20UVUP2QP,2,1,2025-12-02 16:54:42
#20Y0222R8U,398,1,2025-12-02 16:56:26
#20Y9RU98JJ,399,1,2025-12-02 16:56:26
#20YPP9920P,400,1,2025-12-02 16:56:26
#20YPUV20CY,401,1,2025-12-02 16:56:26
#20YUJLVP8C,402,1,2025-12-02 16:56:27
#2209VYC2U,219,1,2025-12-02 16:57:11
#220PUP0QG,403,1,2025-12-02 16:56:27
#22C0LY9J8,3,1,2025-12-02 16:54:43
#22RJVRVQ0,173,1,2025-12-02 16:55:28
#22RQYPJG9,217,1,2025-12-02 16:55:38
#22UY2Q2QQ,4,1,2025-12-02 16:54:43
#22YGPVUJU,218,1,2025-12-02 16:55:39
#28208PUQ,5,1,2025-12-02 16:54:43
#289JVGCU0,375,1,2025-12-02 16:56:20
#28LRCVL0,6,1,2025-12-02 16:54:43
#28Q0JUJGL,7,1,2025-12-02 16:54:44
#28UJ0PGPJ,404,1,2025-12-02 16:56:27
#28VLY2Q,8,1,2025-12-02 16:54:44
#29JQQP0CQ,9,1,2025-12-02 16:54:44
#29RPGUJ2R,405,1,2025-12-02 16:56:27
#29V2VQC8V,10,1,2025-12-02 16:54:44
#2C0GLY9U,572,1,2025-12-02 16:57:12
#2C0V00PPV,11,1,2025-12-02 16:54:45
#2C2QRCCL,12,1,2025-12-02 16:54:45
#2CPU9PR9Q,573,1,2025-12-02 16:57:12
#2CV28R9G,13,1,2025-12-02 16:54:45
#2G2LR0R92,388,1,2025-12-02 16:56:23
#2G8UG9RJQ,14,1,2025-12-02 16:54:46
#2G9U0CLYU,406,1,2025-12-02 16:56:28
#2GGQ8JUQ2,15,1,2025-12-02 16:54:46
#2GLUJVVP2,287,1,2025-12-02 16:56:28
#2GQJPCGL2,16,1,2025-12-02 16:54:46
#2GYY0YQGG,17,1,2025-12-02 16:54:46
#2J8CJLYP0,407,1,2025-12-02 16:56:28
#2JQYPR902,408,1,2025-12-02 16:56:28
#2JRY2P80G,18,1,2025-12-02 16:54:47
#2JU8P922V,409,1,2025-12-02 16:56:28
#2JUQLRP82,410,1,2025-12-02 16:56:28
#2JVRJJP92,19,1,2025-12-02 16:54:47
#2L2Y00RC2,20,1,2025-12-02 16:54:47
#2LCCQGYCR,21,1,2025-12-02 16:54:48
#2LG0JYJ8Q,411,1,2025-12-02 16:56:29
#2LLQYPU28,412,1,2025-12-02 16:56:29
#2LQ2QCYP8,219,1,2025-12-02 16:55:39
#2LQQJQRCY,22,1,2025-12-02 16:54:48
#2LV99R0UY,17,1,2025-12-02 16:54:48
#2P29V8QUG,220,1,2025-12-02 16:55:39
#2P2Q99G9C,23,1,2025-12-02 16:54:48
#2PJUC099U,24,1,2025-12-02 16:54:48
#2PLJ8RQU,25,1,2025-12-02 16:54:49
#2PQL9UUP,413,1,2025-12-02 16:56:29
#2PRVLRVUV,26,1,2025-12-02 16:54:49
#2Q2PL82YR,414,1,2025-12-02 16:56:29
#2Q8YYQU98,574,1,2025-12-02 16:57:12
#2Q9P09P89,184,1,2025-12-02 16:55:31
#2Q9RVQ02,27,1,2025-12-02 16:54:49
#2QL9Q89P0,28,1,2025-12-02 16:54:49
#2QLU89LVG,29,1,2025-12-02 16:54:49
#2QUVVJG,30,1,2025-12-02 16:54:50
#2R0LCQQYU,221,1,2025-12-02 16:55:40
#2R89YCYLV,185,1,2025-12-02 16:55:31
#2RC9CQYCC,222,1,2025-12-02 16:55:40
#2RGVLCY90,415,1,2025-12-02 16:56:29
#2U00922Q9,176,1,2025-12-02 16:55:29
#2U2L8J9C,31,1,2025-12-02 16:54:50
#2U8RPGPV,575,1,2025-12-02 16:57:12
#2UGPLJJQR,17,1,2025-12-02 16:56:29
#2UJRQ0YGP,32,1,2025-12-02 16:54:50
#2V9082R22,33,1,2025-12-02 16:54:50
#2V9PY89PY,416,1,2025-12-02 16:56:29
#2Y8LYRP2C,34,1,2025-12-02 16:54:50
#2YJRRP8YR,35,1,2025-12-02 16:54:50
#80CUU8R2,36,1,2025-12-02 16:54:50
#80GLGGVCY,37,1,2025-12-02 16:54:51
#80GQQLVYV,576,1,2025-12-02 16:57:13
#80LL9QCV9,537,1,2025-12-02 16:57:03
#80PU2LGJ,38,1,2025-12-02 16:54:51
#80YYR8988,577,1,2025-12-02 16:57:13
#820L09LJY,223,1,2025-12-02 16:55:40
#82GGRQQCU,39,1,2025-12-02 16:54:51
#82RPRJYPJ,40,1,2025-12-02 16:54:51
#82YQQ90V0,551,1,2025-12-02 16:57:07
#82YU00CLL,41,1,2025-12-02 16:54:52
#888G000UC,42,1,2025-12-02 16:54:52
#8902Y88LG,3,1,2025-12-02 16:56:29
#892UCP2G8,43,1,2025-12-02 16:54:52
#8988QRUYV,44,1,2025-12-02 16:54:53
#89C02YG2C,417,1,2025-12-02 16:56:30
#89RCRRC9Q,171,1,2025-12-02 16:55:27
#89RJ0YV0Y,17,1,2025-12-02 16:56:30
#89V8LCLV8,45,1,2025-12-02 16:54:53
#8C0QC8RQ2,418,1,2025-12-02 16:56:30
#8C8QP8JJV,46,1,2025-12-02 16:54:53
#8C8ULCJV8,224,1,2025-12-02 16:55:41
#8CC9RV8UC,419,1,2025-12-02 16:56:30
#8CPJQR9U,420,1,2025-12-02 16:56:30
#8CQRRGCYJ,421,1,2025-12-02 16:56:30
#8CY2C890V,3,1,2025-12-02 16:54:54
#8J2PLV9Y,47,1,2025-12-02 16:54:54
#8L2G20GC,48,1,2025-12-02 16:54:54
#8L900GGGC,422,1,2025-12-02 16:56:31
#8LPJR8YC2,49,1,2025-12-02 16:54:55
#8LVYVVPPU,50,1,2025-12-02 16:54:56
#8P2RRJG8V,423,1,2025-12-02 16:56:31
#8P8V2LR09,424,1,2025-12-02 16:56:31
#8PCCRLCRC,225,1,2025-12-02 16:55:41
#8PR98UC08,578,1,2025-12-02 16:57:14
#8PUCPYCPC,51,1,2025-12-02 16:54:56
#8PURYVPQL,52,1,2025-12-02 16:54:57
#8Q9QJV22,53,1,2025-12-02 16:54:57
#8QJC2VYPJ,54,1,2025-12-02 16:54:57
#8R0V0JQUY,55,1,2025-12-02 16:54:57
#8RPCL9808,56,1,2025-12-02 16:54:57
#8RQPV2QR0,57,1,2025-12-02 16:54:58
#8RY0RVGYC,425,1,2025-12-02 16:56:31
#8RYPLY0V,58,1,2025-12-02 16:54:58
#8U29CJU2G,59,1,2025-12-02 16:54:58
#8U8V0PQ0Y,60,1,2025-12-02 16:54:58
#8UL0UCJLP,538,1,2025-12-02 16:57:03
#8UUQJGGRP,61,1,2025-12-02 16:54:59
#8UVC0R2Q,426,1,2025-12-02 16:56:31
#8UYGLGUCY,62,1,2025-12-02 16:54:59
#8VJY20VCQ,63,1,2025-12-02 16:54:59
#8VVPPLVL,64,1,2025-12-02 16:54:59
#8Y8JRLQ0G,65,1,2025-12-02 16:55:00
#8YC2V8PR,66,1,2025-12-02 16:55:00
#900GU2GRQ,67,1,2025-12-02 16:55:00
#900QRPPRL,68,1,2025-12-02 16:55:01
#902PCG9V2,69,1,2025-12-02 16:55:01
#90GL0P2YQ,226,1,2025-12-02 16:55:41
#90LLYGPPG,70,1,2025-12-02 16:55:01
#90U8RQJ09,427,1,2025-12-02 16:56:31
#90UUCUPC,261,1,2025-12-02 16:56:32
#90VP8RLP0,71,1,2025-12-02 16:55:01
#9222JP2Q,579,1,2025-12-02 16:57:14
#922Y9R2CQ,72,1,2025-12-02 16:55:02
#92GV0L8L8,389,1,2025-12-02 16:56:23
#92PCCVYR,73,1,2025-12-02 16:55:02
#92UUVVY8C,74,1,2025-12-02 16:55:02
#9800JGCPL,75,1,2025-12-02 16:55:02
#98GUYGULY,186,1,2025-12-02 16:55:31
#98PRR809U,76,1,2025-12-02 16:55:03
#992PP8YV,428,1,2025-12-02 16:56:32
#99GU0PLVY,77,1,2025-12-02 16:55:03
#99LRY0R00,78,1,2025-12-02 16:55:03
#9CCQ0GU9,79,1,2025-12-02 16:55:03
#9CRR2L9Q,80,1,2025-12-02 16:55:04
#9CVP899Y9,580,1,2025-12-02 16:57:14
#9CYUVYC0U,81,1,2025-12-02 16:55:04
#9G0LPGLYP,227,1,2025-12-02 16:55:41
#9GCR9RQP,82,1,2025-12-02 16:55:04
#9GJYYCGQ,83,1,2025-12-02 16:55:04
#9GQUY0PJ9,84,1,2025-12-02 16:55:04
#9GU82GQ9V,429,1,2025-12-02 16:56:32
#9J8PVGVCY,85,1,2025-12-02 16:55:05
#9JLR2RLRU,228,1,2025-12-02 16:55:42
#9JPG98PGG,430,1,2025-12-02 16:56:32
#9L0JP8PJJ,431,1,2025-12-02 16:56:32
#9L2GP0J0V,86,1,2025-12-02 16:55:05
#9PCQ0Q2G8,87,1,2025-12-02 16:55:05
#9PY28YG9Y,88,1,2025-12-02 16:55:05
#9Q2R0UUCV,89,1,2025-12-02 16:55:05
#9QV9JCYLU,169,1,2025-12-02 16:55:27
#9QY9Y8LLY,90,1,2025-12-02 16:55:05
#9R2UQLV98,229,1,2025-12-02 16:55:42
#9RCPP0V9Q,432,1,2025-12-02 16:56:32
#9RJ8PY2UY,581,1,2025-12-02 16:57:15
#9RL8JL98,91,1,2025-12-02 16:55:06
#9RQUYC00R,92,1,2025-12-02 16:55:06
#9RYPGUL8R,433,1,2025-12-02 16:56:32
#9U9JQLUU,93,1,2025-12-02 16:55:06
#9U9UY9PG,434,1,2025-12-02 16:56:32
#9UULVRVRJ,94,1,2025-12-02 16:55:06
#9UYQQP0RL,435,1,2025-12-02 16:56:33
#9V2QGRGR,436,1,2025-12-02 16:56:33
#9V8VGQYYJ,95,1,2025-12-02 16:55:06
#9VUVGV2CP,536,1,2025-12-02 16:57:02
#9Y89J8YJY,437,1,2025-12-02 16:56:33
#9Y9R9JYV,96,1,2025-12-02 16:55:06
#9YCPR8JC9,97,1,2025-12-02 16:55:06
#9YV098UGY,98,1,2025-12-02 16:55:07
#C0PLR8CG,99,1,2025-12-02 16:55:07
#C0VQLL9VG,230,1,2025-12-02 16:55:43
#C28VCQJPV,231,1,2025-12-02 16:55:43
#C2JJYRUQC,232,1,2025-12-02 16:55:43
#C2JLY2PUL,233,1,2025-12-02 16:55:43
#C2V0RQPVR,17,1,2025-12-02 16:56:33
#C80UJYR,100,1,2025-12-02 16:55:07
#C82RCURUC,234,1,2025-12-02 16:55:44
#C89P8U08J,438,1,2025-12-02 16:56:33
#C8YVG8VJ0,101,1,2025-12-02 16:55:07
#CCCCQVQ8Q,102,1,2025-12-02 16:55:08
#CCQR00CGR,558,1,2025-12-02 16:57:09
#CCRVCJ2YC,439,1,2025-12-02 16:56:33
#CCY099P0C,440,1,2025-12-02 16:56:33
#CCY88P9PG,232,1,2025-12-02 16:57:05
#CG289JR,103,1,2025-12-02 16:55:08
#CGP2P80C8,545,1,2025-12-02 16:57:06
#CGVQG008J,235,1,2025-12-02 16:55:44
#CJ9GLJCLJ,385,1,2025-12-02 16:56:22
#CJQQ2PG9C,42,1,2025-12-02 16:56:34
#CL029UPPR,177,1,2025-12-02 16:55:29
#CQ2QVRYP0,561,1,2025-12-02 16:57:09
#CQ88VGRV,582,1,2025-12-02 16:57:15
#CQG9L9C0C,441,1,2025-12-02 16:56:34
#CQJL98G90,599,1,2025-12-02 16:57:20
#CR0LYVVUL,390,1,2025-12-02 16:56:24
#CR9GRVUVU,187,1,2025-12-02 16:55:31
#CRL82U89,104,1,2025-12-02 16:55:08
#CRVPCJR0V,236,1,2025-12-02 16:55:45
#CRYL0Q8J,105,1,2025-12-02 16:55:08
#CU29Q9GGL,237,1,2025-12-02 16:55:45
#CUC2GULUC,238,1,2025-12-02 16:55:45
#CUPLJGGLV,534,1,2025-12-02 16:57:01
#CUYJYC2P8,442,1,2025-12-02 16:56:35
#CV282PVU2,443,1,2025-12-02 16:56:35
#CV2JRG2R2,73,1,2025-12-02 16:55:08
#CVLLL2CYR,444,1,2025-12-02 16:56:35
#CVP08GCPR,445,1,2025-12-02 16:56:35
#CVQVU29CC,446,1,2025-12-02 16:56:36
#CVU8RQCVL,547,1,2025-12-02 16:57:06
#CVVG908JG,239,1,2025-12-02 16:55:45
#CVYGGPLLU,181,1,2025-12-02 16:55:30
#CY0VLVQ8Y,447,1,2025-12-02 16:56:36
#CYPPCVVQ,106,1,2025-12-02 16:55:09
#CYYG988P2,178,1,2025-12-02 16:55:29
#G090LP2P,448,1,2025-12-02 16:56:36
#G2LVGQU00,240,1,2025-12-02 16:55:46
#G89VPG28P,241,1,2025-12-02 16:55:46
#G8CG09JCC,562,1,2025-12-02 16:57:09
#GC00GU2VV,382,1,2025-12-02 16:56:22
#GGUCJUYGQ,242,1,2025-12-02 16:55:46
#GGUJUYJYV,17,1,2025-12-02 16:57:15
#GLCU8UJV,449,1,2025-12-02 16:56:36
#GLLQ98UV0,193,1,2025-12-02 16:55:47
#GQUQY008C,107,1,2025-12-02 16:55:09
#GUUJC9RJU,243,1,2025-12-02 16:55:47
#J02UCRU2P,450,1,2025-12-02 16:56:36
#J0Y92RQG8,583,1,2025-12-02 16:57:15
#J2PQJ9GRY,108,1,2025-12-02 16:55:10
#J2U99J9LQ,188,1,2025-12-02 16:55:32
#J8PLQ0GPQ,244,1,2025-12-02 16:55:47
#J8YYY88YG,451,1,2025-12-02 16:56:37
#J929JCP2R,452,1,2025-12-02 16:56:37
#JC99CLJGU,179,1,2025-12-02 16:55:29
#JCVVYJ2U9,453,1,2025-12-02 16:56:38
#JGPJV2GUC,245,1,2025-12-02 16:55:47
#JJ2YQJGCR,246,1,2025-12-02 16:55:48
#JJCP8RPYG,454,1,2025-12-02 16:56:38
#JJQ0UG9R9,386,1,2025-12-02 16:56:23
#JJVYVRU0J,247,1,2025-12-02 16:55:48
#JLJ8UGJUP,455,1,2025-12-02 16:56:38
#JLV0UUVJ8,552,1,2025-12-02 16:57:07
#JLVUGJL0Y,248,1,2025-12-02 16:55:48
#JP0L8PPG,456,1,2025-12-02 16:56:38
#JP9GCLYGP,249,1,2025-12-02 16:55:49
#JPG88UQ,109,1,2025-12-02 16:55:10
#JPJ82J82V,383,1,2025-12-02 16:56:22
#JQ0LPYUP8,457,1,2025-12-02 16:56:39
#JQ2RL99J0,189,1,2025-12-02 16:55:32
#JQR8U8YRC,458,1,2025-12-02 16:56:39
#JR9QJYRRL,250,1,2025-12-02 16:55:49
#JRJ9RQPVQ,553,1,2025-12-02 16:57:07
#JU2RG02CJ,110,1,2025-12-02 16:55:10
#JU8QYJY2U,391,1,2025-12-02 16:56:24
#JV2QJPUG8,459,1,2025-12-02 16:56:39
#JVQJ2LJ8L,251,1,2025-12-02 16:55:49
#JY08VV9Q2,460,1,2025-12-02 16:56:39
#JY0RG8PV0,252,1,2025-12-02 16:55:49
#JY2U8U2QQ,594,1,2025-12-02 16:57:19
#JYR92V8Q,461,1,2025-12-02 16:56:39
#L00QQQ99C,190,1,2025-12-02 16:55:32
#L09YVPJCG,462,1,2025-12-02 16:56:40
#L0JPCGUG2,463,1,2025-12-02 16:56:40
#L0QVYYQU8,253,1,2025-12-02 16:55:50
#L0RGPG8Y8,111,1,2025-12-02 16:55:10
#L2P8028RQ,112,1,2025-12-02 16:55:10
