tournament_tag,player_tag,rank_position,score
#2CYYPLVG,#2029L09G,101,2
#2CYYPLVG,#20UVUP2QP,146,0
#2CYYPLVG,#22C0LY9J8,129,1
#2CYYPLVG,#22UY2Q2QQ,26,6
#2CYYPLVG,#28208PUQ,16,8
#2CYYPLVG,#28LRCVL0,161,0
#2CYYPLVG,#28Q0JUJGL,156,0
#2CYYPLVG,#28VLY2Q,25,6
#2CYYPLVG,#29JQQP0CQ,134,1
#2CYYPLVG,#29V2VQC8V,106,1
#2CYYPLVG,#2C0V00PPV,52,4
#2CYYPLVG,#2C2QRCCL,152,0
#2CYYPLVG,#2CV28R9G,143,0
#2CYYPLVG,#2G8UG9RJQ,46,4
#2CYYPLVG,#2GGQ8JUQ2,64,3
#2CYYPLVG,#2GQJPCGL2,7,10
#2CYYPLVG,#2GYY0YQGG,132,1
#2CYYPLVG,#2JRY2P80G,127,1
#2CYYPLVG,#2JVRJJP92,122,1
#2CYYPLVG,#2L2Y00RC2,21,6
#2CYYPLVG,#2LCCQGYCR,9,10
#2CYYPLVG,#2LQQJQRCY,128,1
#2CYYPLVG,#2LV99R0UY,166,0
#2CYYPLVG,#2P2Q99G9C,43,5
#2CYYPLVG,#2PJUC099U,82,3
#2CYYPLVG,#2PLJ8RQU,38,5
#2CYYPLVG,#2PRVLRVUV,19,7
#2CYYPLVG,#2Q9RVQ02,79,3
#2CYYPLVG,#2QL9Q89P0,49,4
#2CYYPLVG,#2QLU89LVG,130,1
#2CYYPLVG,#2QUVVJG,160,0
#2CYYPLVG,#2U2L8J9C,61,3
#2CYYPLVG,#2UJRQ0YGP,138,0
#2CYYPLVG,#2V9082R22,151,0
#2CYYPLVG,#2Y8LYRP2C,14,8
#2CYYPLVG,#2YJRRP8YR,153,0
#2CYYPLVG,#80CUU8R2,126,1
#2CYYPLVG,#80GLGGVCY,117,1
#2CYYPLVG,#80PU2LGJ,15,8
#2CYYPLVG,#82GGRQQCU,17,7
#2CYYPLVG,#82RPRJYPJ,142,0
#2CYYPLVG,#82YU00CLL,162,0
#2CYYPLVG,#888G000UC,169,0
#2CYYPLVG,#892UCP2G8,133,1
#2CYYPLVG,#8988QRUYV,39,5
#2CYYPLVG,#89V8LCLV8,74,3
#2CYYPLVG,#8C8QP8JJV,116,1
#2CYYPLVG,#8CY2C890V,54,4
#2CYYPLVG,#8J2PLV9Y,111,1
#2CYYPLVG,#8L2G20GC,109,1
#2CYYPLVG,#8LPJR8YC2,51,4
#2CYYPLVG,#8LVYVVPPU,4,11
#2CYYPLVG,#8PUCPYCPC,87,2
#2CYYPLVG,#8PURYVPQL,66,3
#2CYYPLVG,#8Q9QJV22,75,3
#2CYYPLVG,#8QJC2VYPJ,69,3
#2CYYPLVG,#8R0V0JQUY,113,1
#2CYYPLVG,#8RPCL9808,108,1
#2CYYPLVG,#8RQPV2QR0,2,13
#2CYYPLVG,#8RYPLY0V,11,9
#2CYYPLVG,#8U29CJU2G,131,1
#2CYYPLVG,#8U8V0PQ0Y,73,3
#2CYYPLVG,#8UUQJGGRP,98,2
#2CYYPLVG,#8UYGLGUCY,120,1
#2CYYPLVG,#8VJY20VCQ,110,1
#2CYYPLVG,#8VVPPLVL,35,5
#2CYYPLVG,#8Y8JRLQ0G,107,1
#2CYYPLVG,#8YC2V8PR,76,3
#2CYYPLVG,#900GU2GRQ,56,3
#2CYYPLVG,#900QRPPRL,28,6
#2CYYPLVG,#902PCG9V2,102,2
#2CYYPLVG,#90LLYGPPG,80,3
#2CYYPLVG,#90VP8RLP0,164,0
#2CYYPLVG,#922Y9R2CQ,27,6
#2CYYPLVG,#92PCCVYR,22,6
#2CYYPLVG,#92UUVVY8C,121,1
#2CYYPLVG,#9800JGCPL,36,5
#2CYYPLVG,#98PRR809U,20,7
#2CYYPLVG,#99GU0PLVY,24,6
#2CYYPLVG,#99LRY0R00,105,1
#2CYYPLVG,#9CCQ0GU9,104,1
#2CYYPLVG,#9CRR2L9Q,41,5
#2CYYPLVG,#9CYUVYC0U,71,3
#2CYYPLVG,#9GCR9RQP,89,2
#2CYYPLVG,#9GJYYCGQ,165,0
#2CYYPLVG,#9GQUY0PJ9,23,6
#2CYYPLVG,#9J8PVGVCY,168,0
#2CYYPLVG,#9L2GP0J0V,88,2
#2CYYPLVG,#9PCQ0Q2G8,47,4
#2CYYPLVG,#9PY28YG9Y,55,4
#2CYYPLVG,#9Q2R0UUCV,34,5
#2CYYPLVG,#9QY9Y8LLY,70,3
#2CYYPLVG,#9RL8JL98,53,4
#2CYYPLVG,#9RQUYC00R,119,1
#2CYYPLVG,#9U9JQLUU,29,5
#2CYYPLVG,#9UULVRVRJ,3,12
#2CYYPLVG,#9V8VGQYYJ,81,3
#2CYYPLVG,#9Y9R9JYV,90,2
#2CYYPLVG,#9YCPR8JC9,92,2
#2CYYPLVG,#9YV098UGY,45,4
#2CYYPLVG,#C0PLR8CG,125,1
#2CYYPLVG,#C80UJYR,86,2
#2CYYPLVG,#C8YVG8VJ0,57,3
#2CYYPLVG,#CCCCQVQ8Q,58,3
#2CYYPLVG,#CG289JR,123,1
#2CYYPLVG,#CRL82U89,95,2
#2CYYPLVG,#CRYL0Q8J,97,2
#2CYYPLVG,#CV2JRG2R2,8,10
#2CYYPLVG,#CYPPCVVQ,155,0
#2CYYPLVG,#GQUQY008C,77,3
#2CYYPLVG,#J2PQJ9GRY,30,5
#2CYYPLVG,#JPG88UQ,93,2
#2CYYPLVG,#JU2RG02CJ,50,4
#2CYYPLVG,#L0RGPG8Y8,136,0
#2CYYPLVG,#L2P8028RQ,103,1
#2CYYPLVG,#L9G99JPGQ,31,5
#2CYYPLVG,#LC8VU8U8,148,0
#2CYYPLVG,#LGJLVLP2P,33,5
#2CYYPLVG,#LGRPG0P,1,16
#2CYYPLVG,#LLVVR8G0,149,0
#2CYYPLVG,#LP08RCCQC,137,0
#2CYYPLVG,#LQ899G80U,94,2
#2CYYPLVG,#LQRPV2Y,67,3
#2CYYPLVG,#LUQL0PRL,159,0
#2CYYPLVG,#LV8VP0QV,83,3
#2CYYPLVG,#P02J92VC,37,5
#2CYYPLVG,#P0Q9JPRYG,91,2
#2CYYPLVG,#P0UYJGG98,96,2
#2CYYPLVG,#P2GRVQGVU,60,3
#2CYYPLVG,#P809CRC8,118,1
#2CYYPLVG,#P8Y90JL2,167,0
#2CYYPLVG,#P9UVQ988J,115,1
#2CYYPLVG,#PP2V20VJL,150,0
#2CYYPLVG,#PP8QPQCQ,163,0
#2CYYPLVG,#PP909P9L,158,0
#2CYYPLVG,#PPU28VJ2P,42,5
#2CYYPLVG,#PQQG80200,13,9
#2CYYPLVG,#PUYGYC88,18,7
#2CYYPLVG,#PV8CLQU2,78,3
#2CYYPLVG,#PVG88Y2Q9,124,1
#2CYYPLVG,#PVLYCPPP,12,9
#2CYYPLVG,#PYVQJUJY2,10,9
#2CYYPLVG,#PYVULLQVU,139,0
#2CYYPLVG,#Q9R8LVR9,157,0
#2CYYPLVG,#QLPGYPV0C,140,0
#2CYYPLVG,#QUPYJ928Y,72,3
#2CYYPLVG,#R0RVJU0YJ,32,5
#2CYYPLVG,#R0UYGR2U,114,1
#2CYYPLVG,#R92VVY0R,145,0
#2CYYPLVG,#R9CJLRLR,85,2
#2CYYPLVG,#U9V2RCY8P,144,0
#2CYYPLVG,#U9VPQVVG,135,1
#2CYYPLVG,#ULQCV0R82,68,3
#2CYYPLVG,#URP289YUR,141,0
#2CYYPLVG,#UULUC8L,112,1
#2CYYPLVG,#UY8RRYY8,154,0
#2CYYPLVG,#UYRRCRJR,62,3
#2CYYPLVG,#VCJPRVCL9,59,3
#2CYYPLVG,#VJYURQ9GU,40,5
#2CYYPLVG,#VVGRGLQCC,147,0
#2CYYPLVG,#Y0G88R8P,65,3
#2CYYPLVG,#Y290P209,63,3
#2CYYPLVG,#Y2YVVQQV,5,11
#2CYYPLVG,#YCGURGCGJ,44,5
#2CYYPLVG,#YLQVVQLV,84,3
#2CYYPLVG,#YPYJ9U9J,100,2
#2CYYPLVG,#YQRP9YV8G,6,10
#2CYYPLVG,#YQV2JJQPV,48,4
#2CYYPLVG,#YRVPP2CLG,99,2
#2GQCRG9C,#RQQLUUG99,3,2
#2GQCRG9C,#V028C9G0U,2,3
#2GQCRG9C,#V8RRVG0LC,4,2
#2GQCRG9C,#VYY2C99YY,1,4
#2GQU80YL,#20CCY0C0CG,2,0
#2GQU80YL,#20QQRLJPQG,1,0
#2GQU80YL,#9QV9JCYLU,3,0
#2GQU80YL,#YL2LLRPC9,4,0
#2GQVY2YG,#89RCRRC9Q,1,0
#2JLRJU08,#20PPJYUYCL,1,0
#2JLRL02Y,#22RJVRVQ0,1,0
#2JLRL02Y,#P8C9QL2Y9,3,0
#2JLRL02Y,#RCYPJUC8L,2,0
#2JLRRJPJ,#2U00922Q9,4,2
#2JLRRJPJ,#CL029UPPR,2,3
#2JLRRJPJ,#CYYG988P2,6,0
#2JLRRJPJ,#JC99CLJGU,3,3
#2JLRRJPJ,#R9GRYU89J,5,0
#2JLRRJPJ,#VCLQYYP0J,1,7
#2JLRYUC2,#CVYGGPLLU,2,3
#2JLRYUC2,#UVYGV9G98,3,2
#2JLRYUC2,#VV0UY80QP,1,4
#2JPU90VP,#2Q9P09P89,9,0
#2JPU90VP,#2R89YCYLV,4,0
#2JPU90VP,#98GUYGULY,6,0
#2JPU90VP,#CR9GRVUVU,2,1
#2JPU90VP,#J2U99J9LQ,5,0
#2JPU90VP,#JQ2RL99J0,7,0
#2JPU90VP,#L00QQQ99C,10,0
#2JPU90VP,#LRQ220Y00,1,2
#2JPU90VP,#PRC2GP82J,3,0
#2JPU90VP,#UJ2JLJQ82,8,0
#2JPUL9PV,#UV8UVVQ2L,1,0
#2JPULPRP,#20JG8JUYLY,2,0
#2JPULPRP,#RYCQJUGLL,1,0
#2JPV2P0G,#202J000JGL,115,2
#2JPV2P0G,#208UGJ9GY9,151,0
#2JPV2P0G,#208UYULCLY,4,9
#2JPV2P0G,#209JPLR209,84,3
#2JPV2P0G,#20CCJQU2LR,162,0
#2JPV2P0G,#20GL0CYQ22,134,1
#2JPV2P0G,#20GPLG8CJL,72,4
#2JPV2P0G,#20GQY8CQCC,178,0
#2JPV2P0G,#20J80U0UVG,16,8
#2JPV2P0G,#20JC2UL99G,121,1
#2JPV2P0G,#20L0RQUYG8,171,0
#2JPV2P0G,#20LR0RGGR2,143,0
#2JPV2P0G,#20PGQVQ8UQ,18,7
#2JPV2P0G,#20QPJPU8RG,50,5
#2JPV2P0G,#20QQGL8G0L,77,4
#2JPV2P0G,#20R28UQR0P,182,0
#2JPV2P0G,#20R8JCC9RL,113,2
#2JPV2P0G,#20RY2C8VGL,166,0
#2JPV2P0G,#20RYLPJL8P,47,5
#2JPV2P0G,#20UR8JPQL0,172,0
#2JPV2P0G,#22RQYPJG9,59,5
#2JPV2P0G,#22YGPVUJU,114,2
#2JPV2P0G,#2LQ2QCYP8,3,9
#2JPV2P0G,#2P29V8QUG,103,2
#2JPV2P0G,#2R0LCQQYU,175,0
#2JPV2P0G,#2RC9CQYCC,69,4
#2JPV2P0G,#820L09LJY,17,7
#2JPV2P0G,#8C8ULCJV8,141,1
#2JPV2P0G,#8PCCRLCRC,30,7
#2JPV2P0G,#90GL0P2YQ,129,1
#2JPV2P0G,#9G0LPGLYP,139,1
#2JPV2P0G,#9JLR2RLRU,135,1
#2JPV2P0G,#9R2UQLV98,15,8
#2JPV2P0G,#C0VQLL9VG,27,7
#2JPV2P0G,#C28VCQJPV,55,5
#2JPV2P0G,#C2JJYRUQC,155,0
#2JPV2P0G,#C2JLY2PUL,107,2
#2JPV2P0G,#C82RCURUC,56,5
#2JPV2P0G,#CGVQG008J,99,3
#2JPV2P0G,#CRVPCJR0V,157,0
#2JPV2P0G,#CU29Q9GGL,150,0
#2JPV2P0G,#CUC2GULUC,108,2
#2JPV2P0G,#CVVG908JG,149,0
#2JPV2P0G,#G2LVGQU00,62,4
#2JPV2P0G,#G89VPG28P,165,0
#2JPV2P0G,#GGUCJUYGQ,28,7
#2JPV2P0G,#GLLQ98UV0,31,6
#2JPV2P0G,#GUUJC9RJU,48,5
#2JPV2P0G,#J8PLQ0GPQ,9,8
#2JPV2P0G,#JGPJV2GUC,24,7
#2JPV2P0G,#JJ2YQJGCR,111,2
#2JPV2P0G,#JJVYVRU0J,10,8
#2JPV2P0G,#JLVUGJL0Y,70,4
#2JPV2P0G,#JP9GCLYGP,83,3
#2JPV2P0G,#JR9QJYRRL,128,1
#2JPV2P0G,#JVQJ2LJ8L,167,0
#2JPV2P0G,#JY0RG8PV0,163,0
#2JPV2P0G,#L0QVYYQU8,161,0
#2JPV2P0G,#L8R8QQ888,7,9
#2JPV2P0G,#LCLL28RQL,65,4
#2JPV2P0G,#LJGUGQRPY,132,1
#2JPV2P0G,#LRJL9GUV2,106,2
#2JPV2P0G,#LV8UGPVPC,148,0
#2JPV2P0G,#P0UUG8VUV,136,1
#2JPV2P0G,#P8R0QGPCU,6,9
#2JPV2P0G,#P9U2JGYCG,176,0
#2JPV2P0G,#PQ9JR9RJU,22,7
#2JPV2P0G,#PQPGCRPL9,94,3
#2JPV2P0G,#PR8V00YP,5,9
#2JPV2P0G,#Q299GUP0P,14,8
#2JPV2P0G,#QJVYL2Q22,32,6
#2JPV2P0G,#QR9Q9P880,54,5
#2JPV2P0G,#QRG2P92R0,21,7
#2JPV2P0G,#QULGG22CQ,33,6
#2JPV2P0G,#RCL9GYU9U,75,4
#2JPV2P0G,#RJLPC8CRR,116,2
#2JPV2P0G,#RQ2LQG282,25,7
#2JPV2P0G,#RU2VRJL2L,112,2
#2JPV2P0G,#RVJGC8CGP,20,7
#2JPV2P0G,#RYC09LGY0,126,1
#2JPV2P0G,#RYPGC09RG,142,0
#2JPV2P0G,#RYY8GCJCY,140,1
#2JPV2P0G,#U09C09GGQ,42,5
#2JPV2P0G,#U0G9JPV0Q,63,4
#2JPV2P0G,#U0L0Q8VVR,37,6
#2JPV2P0G,#U2820GRR9,174,0
#2JPV2P0G,#U2CPC09YY,137,1
#2JPV2P0G,#U2GUGCJ02,95,3
#2JPV2P0G,#U8J9LG9RQ,181,0
#2JPV2P0G,#U92R9U9QQ,81,3
#2JPV2P0G,#U9PYL2CCJ,147,0
#2JPV2P0G,#U9VVPC9C8,12,8
#2JPV2P0G,#U9YC20GRG,11,8
#2JPV2P0G,#UC2UL9P9R,173,0
#2JPV2P0G,#UCC90RCPL,96,3
#2JPV2P0G,#UCPP2JQQ8,154,0
#2JPV2P0G,#UCR9P8QCQ,45,5
#2JPV2P0G,#UCYQ0PPPL,122,1
#2JPV2P0G,#UGGPJY2CP,130,1
#2JPV2P0G,#UGPRY8YJU,180,0
#2JPV2P0G,#UGQ2Y888R,76,4
#2JPV2P0G,#UGYQUQ29Y,71,4
#2JPV2P0G,#UJ9QUJJRJ,19,7
#2JPV2P0G,#UJGYPJRQP,35,6
#2JPV2P0G,#UJJ2QYL0L,91,3
#2JPV2P0G,#UJLJPR8RQ,118,2
#2JPV2P0G,#UP0YGCLCV,158,0
#2JPV2P0G,#UPP0C0RRY,66,4
#2JPV2P0G,#UPUG29UV0,73,4
