tournament_tag,status,tournament_type,capacity,max_capacity,level_cap,game_mode_name,created_time,started_time,first_place_prize
#2CYYPLVG,inProgress,open,169,500,11,,2025-12-02 19:39:06,2025-12-02 19:39:08,0
#2GQCRG9C,inProgress,passwordProtected,4,10,11,,2025-12-02 21:12:08,2025-12-02 21:14:15,0
#2GQU80YL,inProgress,open,4,10,11,,2025-12-02 19:05:50,2025-12-02 20:05:50,0
#2GQVY2YG,inPreparation,open,1,10,11,,2025-12-02 20:38:02,,0
#2JLRJU08,inProgress,open,1,1000,16,,2025-12-02 20:53:37,2025-12-02 21:21:28,0
#2JLRL02Y,inProgress,open,3,1000,11,,2025-12-02 20:53:57,2025-12-02 20:54:02,0
#2JLRRJPJ,inProgress,passwordProtected,6,50,11,,2025-12-02 19:46:42,2025-12-02 19:51:51,0
#2JLRYUC2,inProgress,open,3,10,11,,2025-12-02 20:53:55,2025-12-02 20:54:05,0
#2JPU90VP,inProgress,open,10,10,13,,2025-12-02 18:14:45,2025-12-02 19:14:45,0
#2JPUL9PV,inProgress,open,1,10,11,,2025-12-02 19:09:02,2025-12-02 19:09:14,0
#2JPULPRP,inPreparation,passwordProtected,2,10,11,,2025-12-02 21:50:05,,0
#2JPV2P0G,inProgress,passwordProtected,182,1000,11,,2025-12-02 20:41:56,2025-12-02 21:09:46,0
#2JPV8PYJ,inProgress,open,1,10,11,,2025-12-02 21:49:29,2025-12-02 21:49:36,0
#2JPVGCCR,inPreparation,passwordProtected,1,1000,11,,2025-12-02 20:41:40,,0
#2Q8CQ2RU,inPreparation,open,2,10,11,,2025-12-02 20:59:26,,0
#2Q8CQPPL,inProgress,passwordProtected,6,10,11,,2025-12-02 20:59:30,2025-12-02 21:04:07,0
#2Q8J88G2,inProgress,open,1,10,11,,2025-12-02 20:28:19,2025-12-02 21:28:19,0
#2Q8J8CJ2,inPreparation,open,2,1000,13,,2025-12-02 21:34:24,,0
#2Q8JLP0Q,inProgress,passwordProtected,4,10,16,,2025-12-02 18:28:46,2025-12-02 18:29:14,0
#2Q8JPC80,inProgress,passwordProtected,4,10,11,,2025-12-02 18:29:09,2025-12-02 18:29:41,0
#2Q8RLJRP,inProgress,open,150,1000,11,,2025-12-02 17:09:34,2025-12-02 18:09:34,0
#2Q8RP9YJ,inPreparation,passwordProtected,2,10,11,,2025-12-02 20:30:27,,0
#2Q9U20U0,inProgress,passwordProtected,1,10,11,,2025-12-02 19:50:07,2025-12-02 19:53:57,0
#2QVL2VQL,inProgress,open,3,200,11,,2025-12-02 20:34:41,2025-12-02 21:34:41,0
#2QVLY99Y,inProgress,open,5,50,11,,2025-12-02 19:29:21,2025-12-02 19:29:42,0
#2QVPUVCR,inProgress,open,2,10,11,,2025-12-02 19:30:57,2025-12-02 20:30:57,0
#2QVQ2U2U,inPreparation,passwordProtected,1,50,11,,2025-12-02 21:41:19,,0
#2QVQY2CC,inProgress,open,4,10,16,,2025-12-02 19:57:55,2025-12-02 19:59:34,0
#2QVQYUP2,inProgress,passwordProtected,7,50,11,,2025-12-02 20:33:38,2025-12-02 21:18:31,0
#2QVYRUGV,inPreparation,passwordProtected,1,10,16,,2025-12-02 21:42:39,,0
#2QYLCJGP,inProgress,open,9,1000,11,,2025-12-02 17:33:05,2025-12-02 18:33:05,0
#2QYQ0R28,inProgress,open,4,10,11,,2025-12-02 20:24:45,2025-12-02 20:32:47,0
#2V88UY2U,inProgress,open,1,100,11,,2025-12-02 17:28:04,2025-12-02 18:28:04,0
#2V88VU0L,inProgress,open,26,1000,11,,2025-12-02 18:47:19,2025-12-02 19:47:19,0
#2V8P0Q29,inProgress,open,3,1000,16,,2025-12-02 18:46:24,2025-12-02 18:47:48,0
#8298QG09,inProgress,open,1,10,11,,2025-12-02 17:51:29,2025-12-02 18:51:29,0
#829PUVGY,inProgress,passwordProtected,2,200,11,,2025-12-02 19:40:35,2025-12-02 19:41:05,0
#829Y0QC9,inPreparation,open,1,10,11,,2025-12-02 21:18:40,,0
